Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
GAIL,EQ,15-May-17,409.2,413.05,415.25,410,413.8,414,412.83,1077551,444848781.2,22153,459059,42.6
GAIL,EQ,16-May-17,414,415.8,416,410.25,411,411.4,412.85,2434834,1005216065,46472,1771251,72.75
GAIL,EQ,17-May-17,411.4,411.5,412.9,405.6,408.5,408.3,408.42,2002105,817707001,48972,1405319,70.19
GAIL,EQ,18-May-17,408.3,406.35,409,401.5,403,404.75,407.03,2132140,867845090.3,39137,1405640,65.93
GAIL,EQ,19-May-17,404.75,404,406.35,396,401.35,401.05,400.31,2847835,1140022072,64928,1922275,67.5
GAIL,EQ,22-May-17,401.05,404.3,404.3,387.05,388.85,390.2,394.05,2356287,928506059.7,47455,982053,41.68
GAIL,EQ,23-May-17,390.2,380.1,386.45,365.5,380,380.35,374.7,9935103,3722635322,103859,4352691,43.81
GAIL,EQ,24-May-17,380.35,382,392.75,375.15,392,390.65,386.42,4051382,1565544720,67002,1782890,44.01
GAIL,EQ,25-May-17,390.65,392.55,403.95,391.9,396.8,401,399.79,7771785,3107071323,92446,5353155,68.88
GAIL,EQ,26-May-17,401,399.7,403,398,401.7,401.75,400.61,2024741,811127274.1,53478,1524152,75.28
GAIL,EQ,29-May-17,401.75,400,405.75,395.15,400.5,401.15,399.97,2131677,852614063.9,21058,1256936,58.96
GAIL,EQ,30-May-17,401.15,398.15,408.55,398,406.4,405.45,405.55,2062918,836615924.1,44832,1255144,60.84
GAIL,EQ,31-May-17,405.45,406.4,417.8,406.4,413,414,413.02,7712717,3185518283,96928,6246802,80.99
GAIL,EQ,01-Jun-17,414,414,415,407.45,410.5,410.35,410.3,1704028,699162139.6,29092,1175295,68.97
GAIL,EQ,02-Jun-17,410.35,411.25,413.4,399.5,401.6,402.35,403.17,2592907,1045393183,59428,1641469,63.31
GAIL,EQ,05-Jun-17,402.35,402.1,404.8,397.05,397.9,398,400.73,1600250,641273683,24436,853305,53.32
GAIL,EQ,06-Jun-17,398,398.35,404,394.25,398.85,398.9,399.58,1634672,653178079.3,31929,750577,45.92
GAIL,EQ,07-Jun-17,398.9,399.5,408.7,399.5,402.1,402.6,404.4,2110469,853477001.8,26293,760565,36.04
GAIL,EQ,08-Jun-17,402.6,402.5,404.55,384.55,385.25,388.6,391.51,3973648,1555733725,37408,2485385,62.55
GAIL,EQ,09-Jun-17,388.6,388,388,378.45,381,381.15,381.54,3245904,1238428347,68096,1468159,45.23
GAIL,EQ,12-Jun-17,381.15,381,387.25,376.65,380.9,381.4,384.03,2976063,1142893288,42087,1303506,43.8
GAIL,EQ,13-Jun-17,381.4,382,387,379.4,381.9,381.7,382.57,1863735,713009347.1,37069,1145228,61.45
GAIL,EQ,14-Jun-17,381.7,382.1,384.5,379,381.5,381.05,381.34,2284680,871243228.5,39313,1545587,67.65
GAIL,EQ,15-Jun-17,381.05,380,381.15,373,377.1,376.6,375.62,4407491,1655561198,81426,2924252,66.35
GAIL,EQ,16-Jun-17,376.6,378.65,381.5,377.25,379.55,378.35,379.18,3788173,1436390255,64307,2587029,68.29
GAIL,EQ,19-Jun-17,378.35,379.35,381.45,374.3,380.35,380.65,378.15,1720791,650716511,34544,744938,43.29
GAIL,EQ,20-Jun-17,380.65,380.65,383.4,373.7,375.2,375.2,377.45,2523237,952403530,43978,1086736,43.07
GAIL,EQ,21-Jun-17,375.2,375.3,375.55,366.7,368,368.25,369.89,1810446,669669601,38044,964780,53.29
GAIL,EQ,22-Jun-17,368.25,365.55,367.45,355.2,360.65,360.1,359.31,5673695,2038599028,93401,3442699,60.68
GAIL,EQ,23-Jun-17,360.1,362.4,363.8,351,354.7,354.15,354.16,3540086,1253754142,106926,2413182,68.17
GAIL,EQ,27-Jun-17,354.15,356,362.65,346.65,359.6,359.7,357.21,2786723,995438399.5,57648,1219636,43.77
GAIL,EQ,28-Jun-17,359.7,362.4,367.5,355.1,355.8,356.05,360.53,3167738,1142051461,44900,1390359,43.89
GAIL,EQ,29-Jun-17,356.05,358,364.2,356.45,362,362.35,361.35,4080230,1474406347,51665,2294353,56.23
GAIL,EQ,30-Jun-17,362.35,361.9,363.9,355.3,362,361.45,360.07,1359544,489530279.4,14842,615795,45.29
GAIL,EQ,03-Jul-17,361.45,362,367.75,359.1,367.2,367.1,365,1368858,499636199.2,23559,703784,51.41
GAIL,EQ,04-Jul-17,367.1,365.75,368.95,360.15,366,365.35,365.12,1561665,570200412.2,53249,944442,60.48
GAIL,EQ,05-Jul-17,365.35,368,368,361.5,363.1,363.05,363.04,1182681,429355770.5,31550,614121,51.93
GAIL,EQ,06-Jul-17,363.05,363.1,364.45,357.4,361.05,361.5,361.65,1848822,668618727,21453,1067165,57.72
GAIL,EQ,07-Jul-17,361.5,361,361,355.5,359,358.95,358.32,2073789,743071590,35453,1052552,50.76
GAIL,EQ,10-Jul-17,358.95,369,393.3,358,366,366,364.87,264486,96502306.8,4259,86732,32.79
GAIL,EQ,11-Jul-17,366,367.45,370.45,361.7,363.9,363.25,365.34,1067794,390105253.3,20059,536141,50.21
GAIL,EQ,12-Jul-17,363.25,364.1,372.75,363.25,368.6,369.85,368.3,3562361,1312014328,48435,1928632,54.14
GAIL,EQ,13-Jul-17,369.85,371.9,373.5,367.75,372.05,372.05,370.82,1925867,714151417.1,34659,817322,42.44
GAIL,EQ,14-Jul-17,372.05,373.6,392.5,371.5,390,390.35,382.95,5865705,2246298361,63555,3116123,53.12
GAIL,EQ,17-Jul-17,390.35,388,390.45,381.2,383,386.15,386.79,3296020,1274868785,36726,1919472,58.24
GAIL,EQ,18-Jul-17,386.15,384,386,375.15,378,379.05,378.75,3218134,1218871633,41399,1795318,55.79
GAIL,EQ,19-Jul-17,379.05,381.5,384,378.3,378.3,379.35,380.39,2184560,830980910.8,22647,1374127,62.9
GAIL,EQ,20-Jul-17,379.35,380,381,376,378.6,379.15,378.87,2516572,953454863.8,41045,1994048,79.24
GAIL,EQ,21-Jul-17,379.15,379.15,384,374.95,377,377,378.54,2433270,921090895.2,32291,1402892,57.65
GAIL,EQ,24-Jul-17,377,378.4,379.95,373.6,376.25,377,377.69,3337958,1260707878,40670,2651021,79.42
GAIL,EQ,25-Jul-17,377,377.9,381,372.2,373.95,373.35,376.25,2936489,1104859264,41123,1956755,66.64
GAIL,EQ,26-Jul-17,373.35,374.1,384.75,372.4,375.5,375.65,379.18,3301063,1251698719,37502,1203909,36.47
GAIL,EQ,27-Jul-17,375.65,377.45,383.5,376.5,378.55,378.7,379.58,3683285,1398107378,33298,1938014,52.62
GAIL,EQ,28-Jul-17,378.7,379.7,386.25,378.2,380.75,379.95,382.18,2493985,953156249.4,34572,1160524,46.53
GAIL,EQ,31-Jul-17,379.95,381.45,386,375.2,376.35,376.75,379,1916744,726451832,17238,1127078,58.8
GAIL,EQ,01-Aug-17,376.75,377.5,380.8,372.65,373.3,373.85,375.18,2225107,834805987.7,74011,1427458,64.15
GAIL,EQ,02-Aug-17,373.85,374.7,375.8,368.1,368.1,369.9,372.32,927308,345255858.6,13906,394856,42.58
GAIL,EQ,03-Aug-17,369.9,370.1,375.4,369.5,370,370.55,371.97,1334233,496296733.8,27452,619756,46.45
GAIL,EQ,04-Aug-17,370.55,372,384,370,380.6,377.75,375.64,3198095,1201325348,23456,2338176,73.11
GAIL,EQ,07-Aug-17,377.75,380.7,384.9,379.2,380,381.6,381.96,3238309,1236903129,33967,2434165,75.17
GAIL,EQ,08-Aug-17,381.6,381.6,389.5,381.3,385.85,386.75,385.78,3235669,1248271727,40121,1476721,45.64
GAIL,EQ,09-Aug-17,386.75,389,389.35,379.25,380.6,382.2,384.71,1761931,677834442.4,21168,918967,52.16
GAIL,EQ,10-Aug-17,382.2,380.8,382.25,360,368.15,365,370.19,2642144,978105536.2,39912,1222378,46.26
GAIL,EQ,11-Aug-17,365,355.75,373.45,355.75,369.5,368.95,368.51,3833882,1412810430,57399,2100005,54.77
GAIL,EQ,14-Aug-17,368.95,373.85,375.9,370.05,373.3,372.5,373.24,2522939,941655500.6,38726,1865189,73.93
GAIL,EQ,16-Aug-17,372.5,376.35,376.35,369.8,371.85,371.2,371.43,2785422,1034600588,28512,1984532,71.25
GAIL,EQ,17-Aug-17,371.2,373.9,377.9,370,375.5,376.2,375.36,1450232,544366145.3,22300,745076,51.38
GAIL,EQ,18-Aug-17,376.2,373.8,384.7,372.8,379.8,381.25,381.24,2516673,959450137.4,29112,1330237,52.86
GAIL,EQ,21-Aug-17,381.25,381.9,386.4,372,375,374.2,378.02,3318044,1254277664,32848,1773520,53.45
GAIL,EQ,22-Aug-17,374.2,378.2,380,373.2,380,377.75,376.18,3395213,1277199932,31200,2459538,72.44
GAIL,EQ,23-Aug-17,377.75,380.8,388.15,378.5,386.05,385.45,384.83,3267018,1257247745,43794,1778751,54.45
GAIL,EQ,24-Aug-17,385.45,386.55,390.5,381.05,383.5,383,384.61,3284133,1263107905,29514,2329068,70.92
GAIL,EQ,28-Aug-17,383,384,387.7,381.5,382,382,383.45,2374961,910667027.7,31318,1881764,79.23
GAIL,EQ,29-Aug-17,382,381.8,385.3,377.95,379,379,381.54,911768,347873892.2,16115,392892,43.09
GAIL,EQ,30-Aug-17,379,381.5,384.1,380.2,380.75,381,381.64,1315332,501982337.4,12667,956567,72.72
GAIL,EQ,31-Aug-17,381,378.45,383.25,372.2,379,378.3,378.1,4316561,1632074794,34794,2683077,62.16
GAIL,EQ,01-Sep-17,378.3,378.7,389.9,378.5,383.5,384.15,386,3294917,1271839494,33490,1819553,55.22
GAIL,EQ,04-Sep-17,384.15,384.8,386.55,378.6,379.85,379.6,382.04,1244293,475369883.2,20808,493276,39.64
GAIL,EQ,05-Sep-17,379.6,380.5,384.25,377.7,378,378.7,380.29,1504899,572304093.9,13545,904890,60.13
GAIL,EQ,06-Sep-17,378.7,377.4,387.8,375.3,382.15,382.25,384.33,3308925,1271730958,27926,1623075,49.05
GAIL,EQ,07-Sep-17,382.25,383.85,386,380.5,381.5,381.55,381.62,1875099,715569942.5,27782,1453178,77.5
GAIL,EQ,08-Sep-17,381.55,382.2,386.35,377.7,379.7,380.1,383.27,1889443,724160567.1,22280,922457,48.82
GAIL,EQ,11-Sep-17,380.1,384,400.85,384,394.55,394.8,395.89,9153335,3623676519,84664,4201166,45.9
GAIL,EQ,12-Sep-17,394.8,398.65,411.5,392.8,410,409.6,403.2,8005088,3227626893,84130,3643340,45.51
GAIL,EQ,13-Sep-17,409.6,411,415,400,407,408,409.8,4637652,1900504506,73489,2320278,50.03
GAIL,EQ,14-Sep-17,408,409.7,414.7,397,400.75,400.95,401.54,3606229,1448051466,54229,1983692,55.01
GAIL,EQ,15-Sep-17,400.95,398.9,405.15,397.05,398.1,399.85,400.78,3837646,1538049174,38132,2802802,73.03
GAIL,EQ,18-Sep-17,399.85,402.45,407.8,400,401,400.25,402.56,1538487,619334212.7,17333,931009,60.51
GAIL,EQ,19-Sep-17,400.25,414,422.9,409.25,422,420.85,414.56,8927518,3700999598,78769,4594868,51.47
GAIL,EQ,20-Sep-17,420.85,423.65,426.35,415.5,417.15,417.3,421.42,6319527,2663184094,53905,3743163,59.23
GAIL,EQ,21-Sep-17,417.3,417.3,418.85,406.2,406.65,407.75,408.89,4820074,1970863084,75940,3237501,67.17
GAIL,EQ,22-Sep-17,407.75,407,407,395.75,400,398.55,399.5,2994727,1196388908,76311,1690407,56.45
GAIL,EQ,25-Sep-17,398.55,399,403.9,395.5,397.05,398.15,399.08,3234663,1290891238,34533,1851258,57.23
GAIL,EQ,26-Sep-17,398.15,399.5,404.55,396.4,398,398.8,401.65,3217240,1292194717,57920,2179085,67.73
GAIL,EQ,27-Sep-17,398.8,400.05,407.5,397.2,399,399.75,401.61,2837534,1139591347,35261,1390383,49
GAIL,EQ,28-Sep-17,399.75,399.6,401.6,387.1,400,396.25,396.09,5717368,2264616515,73481,3492641,61.09
GAIL,EQ,29-Sep-17,396.25,428,429,417.15,418.85,419.05,422.59,15174614,6412680886,141679,6040407,39.81
GAIL,EQ,03-Oct-17,419.05,425.5,438.25,422,436.6,435.4,433.67,9556092,4144216442,103100,4146164,43.39
GAIL,EQ,04-Oct-17,435.4,437.5,439.95,434,436.55,436.15,436.87,4488741,1960987164,64827,2185970,48.7
GAIL,EQ,05-Oct-17,436.15,436,439,429.6,431.25,430.9,433.42,3475329,1506289466,45152,2164179,62.27
GAIL,EQ,06-Oct-17,430.9,433.25,457.15,432.85,456,452.7,447.46,7291293,3262556738,69318,2746208,37.66
GAIL,EQ,09-Oct-17,452.7,453,454.9,444.4,445.45,446.05,448.03,3372577,1511016943,35449,1711779,50.76
GAIL,EQ,10-Oct-17,446.05,445,448.9,442.8,444,444.6,445.12,2306645,1026738855,35815,1382495,59.94
GAIL,EQ,11-Oct-17,444.6,448.85,457.45,440,443.75,444.4,447.6,4061760,1818045464,52629,1695042,41.73
GAIL,EQ,12-Oct-17,444.4,452.7,453.95,444.05,446,445.95,447.28,4309719,1927650226,37946,2325799,53.97
GAIL,EQ,13-Oct-17,445.95,449,449,436,436.25,437.5,438.98,3579949,1571524929,42391,2119840,59.21
GAIL,EQ,16-Oct-17,437.5,436.5,444.6,433.55,438,437.95,438.07,3958917,1734291820,38680,2292357,57.9
GAIL,EQ,17-Oct-17,437.95,438,444.15,436.3,437.1,437.35,439.51,3112205,1367859010,36159,1627892,52.31
GAIL,EQ,18-Oct-17,437.35,437.7,442.6,434.05,436.25,436.5,436.89,2574956,1124985153,23155,1286054,49.94
GAIL,EQ,19-Oct-17,436.5,436,436.2,431.25,432.25,433.25,434.15,170622,74075169.35,2549,64023,37.52
GAIL,EQ,23-Oct-17,433.25,434.5,441.85,433,435.2,435.15,437.06,4336870,1895467356,38219,2200507,50.74
GAIL,EQ,24-Oct-17,435.15,439.1,446.5,435.75,445.85,444.25,442.59,4235362,1874535045,74485,2848527,67.26
GAIL,EQ,25-Oct-17,444.25,447.9,461.3,446,459.9,459.35,453.9,4313909,1958098239,51481,2143061,49.68
GAIL,EQ,26-Oct-17,459.35,462,469.9,460,467,465.3,465.43,10369798,4826421306,99314,7526736,72.58
GAIL,EQ,27-Oct-17,465.3,467,475.9,463.05,469.85,471.1,470.16,3753764,1764883963,57709,2186416,58.25
GAIL,EQ,30-Oct-17,471.1,470.1,479.35,467.25,474.55,475.7,473.6,2975703,1409297183,94656,1651086,55.49
GAIL,EQ,31-Oct-17,475.7,472.4,477.1,463.75,465.05,465.2,469.56,2770041,1300698147,74882,1637200,59.1
GAIL,EQ,01-Nov-17,465.2,468.9,471.45,464.45,468,468.05,467.78,2721545,1273073692,64187,1744818,64.11
GAIL,EQ,02-Nov-17,468.05,468.5,479.2,468.5,470.2,470.95,474.76,2882258,1368369754,49732,1414296,49.07
GAIL,EQ,03-Nov-17,470.95,472,474.5,462.05,463.65,463.85,468.13,2115684,990424546.1,33357,1403681,66.35
GAIL,EQ,06-Nov-17,463.85,463,469.6,459,465,465.95,465.81,2086276,971809516.5,36512,1362909,65.33
GAIL,EQ,07-Nov-17,465.95,468,477.65,459.95,462.65,463.5,468.52,3819391,1789474865,58805,2006338,52.53
GAIL,EQ,08-Nov-17,463.5,463.5,467.8,455.35,458,457.25,460.72,2638050,1215390112,59064,1814927,68.8
GAIL,EQ,09-Nov-17,457.25,460.5,462.8,448,452,451.1,451.3,3192720,1440864693,58319,1815221,56.85
GAIL,EQ,10-Nov-17,451.1,454.75,463.7,450.2,456.15,457.1,459.01,4034329,1851812912,55374,2408275,59.69
GAIL,EQ,13-Nov-17,457.1,458.1,462.6,447.55,454.75,455.45,454.75,3382888,1538363790,99269,2193536,64.84
GAIL,EQ,14-Nov-17,455.45,456.6,462,448.05,454.95,456.05,456.28,3477954,1586932354,70301,1680436,48.32
GAIL,EQ,15-Nov-17,456.05,463,464,441.05,449,449.2,449.5,5942800,2671267058,86772,3430001,57.72
GAIL,EQ,16-Nov-17,449.2,452.75,458.4,446.55,450.05,449.45,451.39,4822167,2176688865,75676,2508920,52.03
GAIL,EQ,17-Nov-17,449.45,452.8,456.2,442.8,443.55,444.75,449.49,3221199,1447901922,55459,1979514,61.45
GAIL,EQ,20-Nov-17,444.75,444,465,443.45,462.5,460.35,455.1,4194672,1908983760,58974,1929685,46
GAIL,EQ,21-Nov-17,460.35,464.4,465.8,458.6,459.95,459.95,461.39,5819082,2684857764,53252,4380237,75.27
GAIL,EQ,22-Nov-17,459.95,462,470.45,456.65,470.05,469.05,465.36,3163311,1472075724,46961,1671129,52.83
GAIL,EQ,23-Nov-17,469.05,470,471.9,458.45,464,462.9,464.91,1756582,816660515.5,31594,614201,34.97
GAIL,EQ,24-Nov-17,462.9,464,472.35,463.1,471.5,471.05,469.06,2931356,1374991272,39569,1799484,61.39
GAIL,EQ,27-Nov-17,471.05,466.5,469.7,462.35,469,467.45,466.9,2316438,1081548534,37988,1345143,58.07
GAIL,EQ,28-Nov-17,467.45,469,469,459.75,464.45,462.5,463.77,3523412,1634048292,54102,1578010,44.79
GAIL,EQ,29-Nov-17,462.5,465,469,460.35,463.9,462.15,465.72,2049999,954718596.4,31086,1002430,48.9
GAIL,EQ,30-Nov-17,462.15,463.5,472,460.7,467,468.4,466.57,5701317,2660035716,67198,2888771,50.67
GAIL,EQ,01-Dec-17,468.4,470.1,473.4,449.3,454,455.8,464.81,2366696,1100061389,42444,1231011,52.01
GAIL,EQ,04-Dec-17,455.8,455.8,464.45,449.8,464.2,463.15,460.63,2414033,1111970257,64228,1362493,56.44
GAIL,EQ,05-Dec-17,463.15,463.2,465.6,457.05,462,462.15,461.61,1878646,867208682.5,23669,1158664,61.68
GAIL,EQ,06-Dec-17,462.15,461,462.45,454.9,456,456.05,458.74,2193233,1006117067,59753,1497383,68.27
GAIL,EQ,07-Dec-17,456.05,456.05,496.3,456.05,495.15,492.55,481.72,12180617,5867673265,138848,3728301,30.61
GAIL,EQ,08-Dec-17,492.55,497,499.9,480.55,484,482.5,489.89,7936859,3888193135,112892,2175650,27.41
GAIL,EQ,11-Dec-17,482.5,486.85,491.2,477.15,482,481.2,482.87,4154971,2006326900,73444,1461347,35.17
GAIL,EQ,12-Dec-17,481.2,484.8,496,482.3,492,491.9,492.18,7131107,3509805020,101971,2962854,41.55
GAIL,EQ,13-Dec-17,491.9,493.85,502.8,486.4,492.75,491.8,496.86,5528427,2746863980,84792,1610264,29.13
GAIL,EQ,14-Dec-17,491.8,494,497.1,481.4,488,487.1,485.83,3141029,1526005669,43317,1316528,41.91
GAIL,EQ,15-Dec-17,487.1,492.8,498.5,484.4,485.8,485.65,489.49,3381836,1655386199,63313,1771118,52.37
GAIL,EQ,18-Dec-17,485.65,487.9,504.45,475.85,494.95,496,496.36,6412956,3183118592,91758,2085458,32.52
GAIL,EQ,19-Dec-17,496,496.5,502.95,489.6,496.25,496.55,496.11,2844156,1411005481,39372,791759,27.84
GAIL,EQ,20-Dec-17,496.55,498.1,509.5,497,499.6,499.4,503.72,4278143,2154976530,60113,1401432,32.76
GAIL,EQ,21-Dec-17,499.4,502,506,498.35,501.05,501.5,501.98,2318107,1163632390,44400,960184,41.42
GAIL,EQ,22-Dec-17,501.5,501.7,508.7,500.6,505.2,503.1,504.96,3108845,1569841231,50429,1695063,54.52
GAIL,EQ,26-Dec-17,503.1,508.1,514,505.55,510.4,509.65,509.28,4242329,2160520788,72922,1827109,43.07
GAIL,EQ,27-Dec-17,509.65,512.7,513.95,506.8,509,508.1,509.85,3850479,1963167800,47300,2427103,63.03
GAIL,EQ,28-Dec-17,508.1,511.9,519.5,504.8,514.5,511.2,510.67,10099016,5157276295,64063,7145792,70.76
GAIL,EQ,29-Dec-17,511.2,513.95,514,496.85,500.9,499.65,502.78,3904128,1962902729,55854,2056572,52.68
GAIL,EQ,01-Jan-18,499.65,502.8,504.75,496.85,499.8,498.65,501.17,1639410,821615574.3,17024,580257,35.39
GAIL,EQ,02-Jan-18,498.65,504,504,493.3,494.1,494.35,496.98,1424727,708054579.2,25696,478735,33.6
GAIL,EQ,03-Jan-18,494.35,496.8,497.45,488.5,490.4,490.1,492.46,2205711,1086231927,46919,1283468,58.19
GAIL,EQ,04-Jan-18,490.1,494,498.4,489.7,497.4,496.7,493.46,2194433,1082867656,35110,1192923,54.36
GAIL,EQ,05-Jan-18,496.7,499,499,492.1,494.9,494.4,494.44,1170141,578566807.6,31384,596321,50.96
