Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
GAIL,EQ,08-Jan-18,494.4,500,504,496,496.5,497.4,499.53,2279620,1138744298,62250,1249532,54.81
GAIL,EQ,09-Jan-18,497.4,497.45,502.85,497.45,499.25,500.95,500.8,2521769,1262890537,54920,1437120,56.99
GAIL,EQ,10-Jan-18,500.95,501.95,506.65,494.05,497.5,496.1,501.4,2860327,1434168395,54088,1526706,53.38
GAIL,EQ,11-Jan-18,496.1,497.7,497.7,493.3,496.3,495.5,495.17,1226993,607565766.4,26344,501965,40.91
GAIL,EQ,12-Jan-18,495.5,498.5,502.5,492.5,500.25,501.15,497.77,1836610,914204126.1,30435,836283,45.53
GAIL,EQ,15-Jan-18,501.15,501.35,502.75,487.8,490.65,489.25,494.79,2140456,1059079944,45737,1011328,47.25
GAIL,EQ,16-Jan-18,489.25,491.3,492,473.15,482,478.4,482.18,2123599,1023949163,61601,1167415,54.97
GAIL,EQ,17-Jan-18,478.4,482,487.35,467,480.25,480.55,475.18,3741888,1778061059,62128,1244598,33.26
GAIL,EQ,18-Jan-18,480.55,470.1,473,466.15,468.1,468.5,468.37,3484599,1632073948,65329,2182414,62.63
GAIL,EQ,19-Jan-18,468.5,468.5,471.6,459.65,470.05,468.75,465.31,3365073,1565813548,83602,2152419,63.96
GAIL,EQ,22-Jan-18,468.75,470.05,471.65,451.1,457.4,457.4,456.95,4637380,2119051159,72586,2416386,52.11
GAIL,EQ,23-Jan-18,457.4,460.8,478.2,447.1,478,470.8,461.47,6286207,2900874767,69960,2484803,39.53
GAIL,EQ,24-Jan-18,470.8,471.1,494.35,471,484.4,484.95,486.02,7562178,3675398063,94419,2592734,34.29
GAIL,EQ,25-Jan-18,484.95,486.1,499,479.4,491.3,493.75,491.36,11190753,5498705153,91250,7482162,66.86
GAIL,EQ,29-Jan-18,493.75,492.45,498.8,471.45,477.4,474.35,479.3,4257007,2040397374,110292,2125755,49.94
GAIL,EQ,30-Jan-18,474.35,479,483.75,474.05,475.65,476.1,479.11,2885234,1382333552,55657,1307539,45.32
GAIL,EQ,31-Jan-18,476.1,477.95,483.7,471.5,479,478.6,476.59,2470120,1177244757,68147,1416143,57.33
GAIL,EQ,01-Feb-18,478.6,478,495.8,478,485.1,486.25,486.55,4610450,2243221837,86491,2531800,54.91
GAIL,EQ,02-Feb-18,486.25,482,485,461.6,463.4,466.45,475.4,3418999,1625394809,61103,1809981,52.94
GAIL,EQ,05-Feb-18,466.45,460,472,453.3,466.9,462.35,463.94,3277580,1520589747,114692,1900847,58
GAIL,EQ,06-Feb-18,462.35,448,457.85,439.05,454.5,452.6,447.48,3048494,1364138022,63581,1592348,52.23
GAIL,EQ,07-Feb-18,452.6,456.6,465.3,451.35,461.1,460.3,456.73,4091790,1868856707,80339,2211871,54.06
GAIL,EQ,08-Feb-18,460.3,464.8,471.4,460.05,462.9,461.85,464.15,3560673,1652695569,65211,1617427,45.42
GAIL,EQ,09-Feb-18,461.85,457.2,464,453.2,463.55,462.45,458.9,1881540,863436119.2,75463,1019606,54.19
GAIL,EQ,12-Feb-18,462.45,468,468,459.1,465,465,463.19,2042550,946092647.2,41962,898384,43.98
GAIL,EQ,14-Feb-18,465,473.8,473.8,463.15,466,466.9,468.26,4658095,2181190732,77160,2398085,51.48
GAIL,EQ,15-Feb-18,466.9,470.5,477.75,465.65,475.7,475.9,473.1,2110245,998350315.3,32709,790634,37.47
GAIL,EQ,16-Feb-18,475.9,478.3,479.1,466.15,468.35,468.3,471.81,1364734,643897129.4,22575,416568,30.52
GAIL,EQ,19-Feb-18,468.3,470,473.6,461.3,462.8,463.8,467.45,1586114,741435496.9,49770,665443,41.95
GAIL,EQ,20-Feb-18,463.8,463.8,472.2,460.75,465.9,465.15,464.12,1333716,619006069.9,36350,561087,42.07
GAIL,EQ,21-Feb-18,465.15,467,469.8,463.4,465.8,466.1,466.62,2322768,1083856609,48031,1328791,57.21
GAIL,EQ,22-Feb-18,466.1,465.5,470.95,456,463.3,466.15,462.79,4506582,2085586933,69464,2619113,58.12
GAIL,EQ,23-Feb-18,466.15,465.4,465.4,452.55,459.5,458.4,457.07,4127768,1886673747,52203,2049627,49.65
GAIL,EQ,26-Feb-18,458.4,460,465.7,459.55,462.8,463.2,463.75,2110294,978648022.2,95879,1234481,58.5
GAIL,EQ,27-Feb-18,463.2,464.4,474.35,455,457.05,457.05,464.6,4588093,2131618009,112511,1810955,39.47
GAIL,EQ,28-Feb-18,457.05,455.8,461.8,452.75,458.1,457.5,457.27,3198891,1462770635,76918,1668135,52.15
GAIL,EQ,01-Mar-18,457.5,458,458.25,451.55,453.95,454.25,454.97,2148217,977380160.6,61581,1209192,56.29
GAIL,EQ,05-Mar-18,454.25,452,452.95,441.3,443.35,443.6,444.63,2919275,1298008256,84125,1868884,64.02
GAIL,EQ,06-Mar-18,443.6,444.45,448.25,437.9,439,439.95,443.65,2476876,1098869526,80776,1233450,49.8
GAIL,EQ,07-Mar-18,439.95,439.95,442.7,433.25,440.95,440.75,438.91,2256275,990301654.2,85119,1028291,45.57
GAIL,EQ,08-Mar-18,440.75,445,446.7,433.8,437,436.45,437.97,2519874,1103634078,47303,1284601,50.98
GAIL,EQ,09-Mar-18,436.45,438,442.7,435.25,438.15,436.9,438.67,2011796,882524412.8,58326,1106111,54.98
GAIL,EQ,12-Mar-18,436.9,438.7,448,438,447.15,446.45,442.7,1934480,856396109.4,47147,967754,50.03
GAIL,EQ,13-Mar-18,446.45,450,458,440,458,455.95,452.45,2779069,1257382630,39710,1597116,57.47
GAIL,EQ,14-Mar-18,455.95,456,463.65,455,456.65,458,459.22,2442689,1121738061,30642,1176326,48.16
GAIL,EQ,15-Mar-18,458,455.25,458.75,448.4,449.8,450.35,454.06,1924467,873826871.3,37642,1017057,52.85
GAIL,EQ,16-Mar-18,450.35,449.1,449.5,438,441,441,442.52,2916519,1290623446,99232,1805138,61.89
GAIL,EQ,19-Mar-18,441,446.9,448,437.4,442.85,442.05,441.28,3006066,1326504896,39046,1365248,45.42
GAIL,EQ,20-Mar-18,442.05,443.5,445.95,436.5,438,438.5,441.29,1975422,871728542.2,33244,734640,37.19
GAIL,EQ,21-Mar-18,438.5,441,444,433.8,435.05,435.05,437.69,3550371,1553965696,87973,2088385,58.82
GAIL,EQ,22-Mar-18,435.05,438.15,441,435.55,438.1,438.4,439.13,2574726,1130646761,36905,1478581,57.43
GAIL,EQ,23-Mar-18,438.4,435,442.7,429.6,440,439.6,435.5,8750824,3811014794,110865,6637487,75.85
GAIL,EQ,26-Mar-18,439.6,440,440,412.6,424.5,425.15,420.5,12402962,5215425530,160229,7145971,57.62
GAIL,EQ,27-Mar-18,425.15,320,321.9,309.1,320.95,320.95,317.5,6812861,2163062946,84795,2986948,43.84
GAIL,EQ,28-Mar-18,320.95,320.95,331.65,316.6,330,328.55,325.38,9038392,2940924781,64664,4932488,54.57
GAIL,EQ,02-Apr-18,328.55,331,339,320.5,326,324.8,328.47,3555524,1167890562,61970,1325685,37.29
GAIL,EQ,03-Apr-18,324.8,325.7,332,322.4,330,329.75,326.06,2496761,814103345.4,83597,1382208,55.36
GAIL,EQ,04-Apr-18,329.75,329,330,323,328.15,328.25,326.46,2967003,968619373.6,72974,1539652,51.89
GAIL,EQ,05-Apr-18,328.25,331,336,330,331.65,332.4,333.13,2734385,910892858.5,73219,1485293,54.32
GAIL,EQ,06-Apr-18,332.4,331.6,336,330.15,333.6,334.25,332.82,1681190,559526114.8,32775,767217,45.64
GAIL,EQ,09-Apr-18,334.25,334.1,335.55,329.5,330.3,330.8,331.46,2032225,673596524.7,48959,1179688,58.05
GAIL,EQ,10-Apr-18,330.8,334.2,334.45,330.3,332.1,331.95,331.88,1976604,656004096.1,42064,1313072,66.43
GAIL,EQ,11-Apr-18,331.95,332.15,335,322.3,326.85,327,327.32,3422959,1120416864,56016,2065167,60.33
GAIL,EQ,12-Apr-18,327,325.5,327.85,325,326,326.05,326.04,2207374,719695888.9,43499,1649146,74.71
GAIL,EQ,13-Apr-18,326.05,328.4,329.5,324.3,327.5,326.85,326.83,2223617,726745487.5,36394,1488049,66.92
GAIL,EQ,16-Apr-18,326.85,326,326.45,321.25,325.2,324.7,323.44,1564070,505885808.7,26150,899563,57.51
GAIL,EQ,17-Apr-18,324.7,325,326.95,321.05,326,325.65,324.06,2010420,651500044.1,35735,1164673,57.93
GAIL,EQ,18-Apr-18,325.65,327.4,332.55,326,332.2,330.65,330.11,2141002,706757959.2,39902,1131096,52.83
GAIL,EQ,19-Apr-18,330.65,332.2,338,328.45,337.75,335.35,331.91,2661999,883542170.7,42976,1556090,58.46
GAIL,EQ,20-Apr-18,335.35,337.75,342.75,325.05,333,330.55,331.45,3959565,1312410338,41683,2079133,52.51
GAIL,EQ,23-Apr-18,330.55,332.7,335.4,327.6,333,332.55,332.55,2550590,848186609.8,39070,1548423,60.71
GAIL,EQ,24-Apr-18,332.55,334,339.8,330.85,339.5,337.75,334.45,1714896,573551223.7,34774,738941,43.09
GAIL,EQ,25-Apr-18,337.75,338.4,338.45,326,327.3,327.55,330.43,4974954,1643896717,73221,3010357,60.51
GAIL,EQ,26-Apr-18,327.55,327.55,330.5,321,325.95,325.35,325.94,4159737,1355839504,49142,2274457,54.68
GAIL,EQ,27-Apr-18,325.35,327,331.7,324.4,330.05,330.8,328.39,1890670,620885213.2,29524,792143,41.9
GAIL,EQ,30-Apr-18,330.8,330.8,333.5,324.1,325.55,325.1,328.29,2628967,863050915.2,33095,1454617,55.33
GAIL,EQ,02-May-18,325.1,326.1,330.35,321.65,323.05,323.7,326.79,4352411,1422340669,61629,2809304,64.55
GAIL,EQ,03-May-18,323.7,323.55,328.55,320.05,322.95,323.15,323.73,3534438,1144220398,48229,2123118,60.07
GAIL,EQ,04-May-18,323.15,322.95,331.9,320.95,330,329.75,328.02,2700461,885793534.1,27937,1094270,40.52
GAIL,EQ,07-May-18,329.75,330.2,344.5,326.8,344,343.8,337.88,4970239,1679320257,97720,2401766,48.32
GAIL,EQ,08-May-18,343.8,343.4,348.6,338.85,343.45,341.85,342.9,4033673,1383148030,75647,2129088,52.78
GAIL,EQ,09-May-18,341.85,342.95,344.55,338.1,342.7,341.9,341.81,3378106,1154682477,45492,2071006,61.31
GAIL,EQ,10-May-18,341.9,343.45,344.3,335.7,340,340,341.22,3461875,1181270969,49601,2147547,62.03
GAIL,EQ,11-May-18,340,341.2,344.8,337.15,342.55,342.6,341.56,2618297,894304168.6,36956,1535198,58.63
GAIL,EQ,14-May-18,342.6,343,346,341.55,345.2,344.2,343.74,2140806,735871666.5,39710,1380621,64.49
GAIL,EQ,15-May-18,344.2,346,351.45,336.55,340.5,339.45,343.37,5217367,1791500025,69531,2882249,55.24
GAIL,EQ,16-May-18,339.45,339.9,339.9,327.75,331.4,330.65,331.42,5189122,1719771501,81821,3378961,65.12
GAIL,EQ,17-May-18,330.65,332,339.5,327.65,329.6,330.35,333.22,6210843,2069578240,59841,3665289,59.01
GAIL,EQ,18-May-18,330.35,330.1,331,320.2,322.7,321.5,326,6657312,2170266879,64764,4768493,71.63
GAIL,EQ,21-May-18,321.5,323.3,326.9,319,326,325.65,324.67,2465405,800439866.4,33381,1597444,64.79
GAIL,EQ,22-May-18,325.65,326.4,329,324.15,328.5,328,326.47,1681302,548894064.2,27103,941086,55.97
GAIL,EQ,23-May-18,328,327.5,329.35,319.25,323.05,322.95,322.9,2604461,840968346.1,64756,1505166,57.79
GAIL,EQ,24-May-18,322.95,325.15,327.2,298.75,305.35,309.5,314.52,12318463,3874460317,93571,5411563,43.93
GAIL,EQ,25-May-18,309.5,313,324,310.1,320.85,319.15,317.66,9567202,3039073640,115433,3812287,39.85
GAIL,EQ,28-May-18,319.15,322.5,338,322.5,336.3,336.4,331.81,3939726,1307222936,70983,1682040,42.69
GAIL,EQ,29-May-18,336.4,332.2,345.95,332.2,343.6,342.95,343.15,4547368,1560418023,75786,1514955,33.31
GAIL,EQ,30-May-18,342.95,342.7,346,338.5,343.8,343.05,343.07,3598170,1234417248,70409,1777791,49.41
GAIL,EQ,31-May-18,343.05,343.1,353.05,343.1,349.9,350.9,350.03,11187995,3916121111,110925,8410294,75.17
GAIL,EQ,01-Jun-18,350.9,349.2,349.5,339.2,342.6,341.35,342.66,3248685,1113203084,60301,1654627,50.93
GAIL,EQ,04-Jun-18,341.35,342.6,346,332.4,334.45,335.05,335.45,3194664,1071639614,60767,1646466,51.54
GAIL,EQ,05-Jun-18,335.05,335.05,337.1,328.15,336,334.7,331.77,2687919,891780256,53876,1342318,49.94
GAIL,EQ,06-Jun-18,334.7,334.1,337.5,330,333.05,332.95,332.78,2345553,780544391.9,49774,1227494,52.33
GAIL,EQ,07-Jun-18,332.95,333.5,343.45,332.25,333.9,335.25,337.21,3952625,1332855203,54462,2271215,57.46
GAIL,EQ,08-Jun-18,335.25,334,347.1,331.9,341.9,342.4,337.76,3066653,1035797534,38312,1255995,40.96
GAIL,EQ,11-Jun-18,342.4,343.3,345.25,338.55,344.4,343.55,342.52,2337447,800623997.1,37679,959052,41.03
GAIL,EQ,12-Jun-18,343.55,345.8,346,340.5,343.5,343.3,343.39,1954069,671012266.2,29645,1090052,55.78
GAIL,EQ,13-Jun-18,343.3,343.5,345.4,339.3,345.05,344.85,343.02,2329127,798926263.2,36660,1538576,66.06
GAIL,EQ,14-Jun-18,344.85,344.45,346.3,337.1,339.25,339,339.24,3653980,1239570584,67480,2589655,70.87
GAIL,EQ,15-Jun-18,339,339,341.5,333.25,335.05,334.9,336.7,3496927,1177409154,56865,2318117,66.29
GAIL,EQ,18-Jun-18,334.9,334.8,339,333,338.35,338.1,336.83,3566948,1201454930,48033,1182122,33.14
GAIL,EQ,19-Jun-18,338.1,336.85,345.5,335.9,341.95,342.75,342.71,7287675,2497552024,104656,4015025,55.09
GAIL,EQ,20-Jun-18,342.75,344,345.55,335.75,340.9,343,340.83,3914019,1334033991,60188,1822959,46.58
GAIL,EQ,21-Jun-18,343,345.4,345.4,336.3,339.05,339.3,339.15,4186616,1419875423,66253,2507507,59.89
GAIL,EQ,22-Jun-18,339.3,341.15,343.5,339,340.25,340,340.61,4435354,1510713600,84762,2954416,66.61
GAIL,EQ,25-Jun-18,340,341.7,344.9,338.25,340,341.2,342.18,4223998,1445352646,70562,2634822,62.38
GAIL,EQ,26-Jun-18,341.2,341.2,345.45,339.45,341.05,341.75,343.04,4689369,1608654156,47993,2963134,63.19
GAIL,EQ,27-Jun-18,341.75,341.4,341.75,323,326,328.8,332.5,4443704,1477540400,46252,2612047,58.78
GAIL,EQ,28-Jun-18,328.8,326.4,326.4,315.55,320.25,319.55,319.81,6516636,2084066771,67935,3646535,55.96
GAIL,EQ,29-Jun-18,319.55,320.65,348.8,320.65,340.25,340.25,335.09,7593016,2544335743,101530,2425172,31.94
GAIL,EQ,02-Jul-18,340.25,340.35,343.25,332.65,340.55,341.1,339.7,5990095,2034854160,59416,2700011,45.07
GAIL,EQ,03-Jul-18,341.1,338,347.45,336,344.4,345.3,343.66,3736925,1284232316,50496,1546308,41.38
GAIL,EQ,04-Jul-18,345.3,343,349.9,341.3,347.5,348.35,346.22,4317908,1494961511,56976,2064019,47.8
GAIL,EQ,05-Jul-18,348.35,347.95,349.9,343,347,346.05,345.55,3499387,1209220042,65388,1921204,54.9
GAIL,EQ,06-Jul-18,346.05,349.5,354.4,342.3,342.65,344.2,344.85,3512749,1211371019,61134,1605460,45.7
GAIL,EQ,09-Jul-18,344.2,344.1,348.25,342.4,347.4,347.4,345.96,2594554,897601060.1,47429,1320429,50.89
GAIL,EQ,10-Jul-18,347.4,348,366,343.95,365,363.95,356.28,7236776,2578339491,97009,2447498,33.82
GAIL,EQ,11-Jul-18,363.95,364,365,355.6,357,357.3,358.44,5726206,2052504697,74152,2336931,40.81
GAIL,EQ,12-Jul-18,357.3,359,361.75,353.5,358,356.6,357.41,3123913,1116513258,37881,1397526,44.74
GAIL,EQ,13-Jul-18,356.6,358.4,359.95,354,356.85,356.85,356.74,2687207,958643180.3,41388,1269570,47.24
GAIL,EQ,16-Jul-18,356.85,356.8,359.5,350.3,357,355.8,354.88,2685929,953189507,28639,1255935,46.76
GAIL,EQ,17-Jul-18,355.8,358,366.35,357,357.8,358.7,361.41,3473207,1255259252,47394,902089,25.97
GAIL,EQ,18-Jul-18,358.7,360.55,365.55,355.3,358.7,359.05,361.61,3569828,1290899096,69899,1564904,43.84
GAIL,EQ,19-Jul-18,359.05,360.4,364.05,355.75,357.7,357.8,359.47,1688104,606820832,36163,511846,30.32
GAIL,EQ,20-Jul-18,357.8,358.8,362.8,357.65,359.05,359.8,360.12,1950635,702458257.8,30896,1027730,52.69
GAIL,EQ,23-Jul-18,359.8,361.4,364.95,356.35,356.7,358.8,360.8,3004403,1083994374,58264,1564185,52.06
GAIL,EQ,24-Jul-18,358.8,358.9,369.3,355.4,366.6,365.8,362.54,4490502,1627991621,75765,1994033,44.41
GAIL,EQ,25-Jul-18,365.8,369,370.55,362.2,364.65,364.65,365.53,2923357,1068566710,58233,1377165,47.11
GAIL,EQ,26-Jul-18,364.65,364.65,372.25,362.9,369.75,370,369.22,8371171,3090794425,90493,5633097,67.29
GAIL,EQ,27-Jul-18,370,371.15,379.8,368.85,378.65,378.5,373.38,3656201,1365159390,63042,1845426,50.47
GAIL,EQ,30-Jul-18,378.5,380,386.5,376.1,378.75,377.75,380.85,4508189,1716924803,81755,2396993,53.17
GAIL,EQ,31-Jul-18,377.75,378.5,380.55,373.05,375.5,375.15,376.3,3009113,1132329225,68495,1969879,65.46
GAIL,EQ,01-Aug-18,375.15,377,382.5,371.15,375.9,375.35,376.79,2558772,964108231.4,59673,1322739,51.69
GAIL,EQ,02-Aug-18,375.35,375.65,380.85,368.35,379,377.65,374.17,2662318,996172788.8,60207,1223738,45.97
GAIL,EQ,03-Aug-18,377.65,379.1,389.8,378,387.95,388.2,385.34,4937125,1902469706,58256,1708680,34.61
GAIL,EQ,06-Aug-18,388.2,390,392,375.3,376.5,376.35,383.05,2874937,1101240263,31244,1178433,40.99
GAIL,EQ,07-Aug-18,376.35,379.35,383.4,373,374.95,374.7,377.9,2899126,1095567001,57358,801101,27.63
GAIL,EQ,08-Aug-18,374.7,377.9,382,374.8,377,377,377.75,4394557,1660044476,57920,2278076,51.84
GAIL,EQ,09-Aug-18,377,377.5,380.4,374.25,375.25,375.55,376.24,1330634,500633365.7,30294,642144,48.26
GAIL,EQ,10-Aug-18,375.55,375.5,385.8,353.7,364.3,362.95,368.2,8626809,3176368989,108533,2858219,33.13
GAIL,EQ,13-Aug-18,362.95,363.95,379.5,363,375,375.45,375.03,10514919,3943460864,196705,4930567,46.89
GAIL,EQ,14-Aug-18,375.45,374.65,384.25,372.65,379.1,379.8,380.14,4765993,1811736651,104965,2016162,42.3
GAIL,EQ,16-Aug-18,379.8,379.7,399.4,379.1,393.5,393.8,394.74,15145786,5978575669,169942,6618701,43.7
GAIL,EQ,17-Aug-18,393.8,394,396.6,384.2,388.4,387.7,388.14,4503067,1747806769,76088,966573,21.46
GAIL,EQ,20-Aug-18,387.7,390.1,392,375,378.55,379.05,379.98,5035831,1913490365,61445,1985080,39.42
GAIL,EQ,21-Aug-18,379.05,380.5,386.45,375.6,378.15,378.1,381.84,4119939,1573140975,61465,1452522,35.26
GAIL,EQ,23-Aug-18,378.1,380.8,385.9,378.75,385.1,384.2,381.89,3188517,1217677537,66739,1577002,49.46
GAIL,EQ,24-Aug-18,384.2,385,389,376,380.3,380.65,381.64,4306308,1643445218,67163,1539897,35.76
GAIL,EQ,27-Aug-18,380.65,384.15,386.45,379.85,384.5,383.35,383.49,1598698,613076960.4,28340,464293,29.04
GAIL,EQ,28-Aug-18,383.35,384.8,394.85,362.8,364.85,364.25,375.73,10515122,3950828727,124937,3145979,29.92
GAIL,EQ,29-Aug-18,364.25,369.4,374.1,365.1,367.8,367.45,368.52,5288267,1948813028,55618,1840345,34.8
GAIL,EQ,30-Aug-18,367.45,369.3,379.5,364.3,375,376.2,375.17,10677085,4005679342,84161,6235814,58.4
GAIL,EQ,31-Aug-18,376.2,377.9,383.7,370.15,371.25,372.2,376.01,5678159,2135029134,87840,2743988,48.33
GAIL,EQ,03-Sep-18,372.2,375.8,375.8,367.35,367.65,368.3,370.26,2263662,838146042.4,34218,529416,23.39
GAIL,EQ,04-Sep-18,368.3,368.3,370.9,357.15,360,359.45,364.43,2701096,984356872.2,40071,771116,28.55
GAIL,EQ,05-Sep-18,359.45,360,369,354.15,361.35,362,361.26,4165225,1504721211,56849,1190502,28.58
